x_coords,y_coords,z_coords,type
0.7111698495864314,-0.6300377961929783,1.0538637031157059,-1
0.3998480271174336,1.258867975003516,0.47002912274522934,-1
-0.7844336763713184,-0.3680858440129635,1.0525938753563153,-1
-1.4151278313756763,-0.9554571578920255,-0.5204292272791862,-1
0.2793172650186948,-1.4524969283828653,0.1413243134262614,-1
0.5334122673597221,-0.7032572082469462,-0.6320279563253334,-1
-1.4693043512732384,-1.3598177798061248,-1.2197641809867628,-1
1.0547795769704873,0.3352116653437853,-0.6914416489835208,-1
1.1108109681855298,-1.1645706949938412,-0.13930202562363947,-1
-0.6422536608178557,-1.426050332902685,-1.2311860713927194,-1
-0.7043647638918688,1.394035717561004,-0.20824900251315182,-1
-0.3532491034638974,-0.283741393902452,0.48671045566894233,1
0.35837385604664895,-0.5292254815086012,-0.7557162944853064,1
-1.3953965830661803,0.13046705653963953,-0.15100042719546947,-1
1.1876855335761198,-1.0875400404560747,1.2214255335523134,-1
1.1252060691152348,-0.605262934329569,-0.035339042381095975,-1
-0.31732023366619844,-0.43608197550090644,1.2237323548749561,-1
-1.4076415234541952,-0.3746316830771279,-1.0015893719591697,-1
1.479156201793768,0.8477197659661595,1.1198670128097117,-1
0.6331836969882358,-1.432130729774579,-1.168384832571924,-1
0.8944117570037071,-1.1001951657778501,0.08164648922610973,-1
1.4222805604334399,0.7884870722041053,0.2847152203078904,-1
1.229951270565675,-0.46969724534541646,1.3384354786179107,-1
0.02582052406772295,-0.8526538710278703,1.3663779026275034,-1
-0.5324367412840239,-0.34438739453730616,-0.16344906589354613,1
-0.6455787824659781,-0.7563974865213681,0.21913018079116098,-1
0.7615495516876534,-0.13648002513549984,0.8058805327632359,-1
-1.0458974367480887,1.21949931462302,1.2013743772085652,-1
-1.3480562382506687,-0.23537070382860725,-0.8712581596172335,-1
0.2174088367267597,-1.0378735134388197,-0.5722411297767054,-1
0.48775153797223236,1.340684720440441,-0.3236413908518003,-1
-1.2492851381361803,0.020730150028099636,-0.4787057430503019,-1
0.6531008352720535,0.8334452633316447,-1.230485496490739,-1
0.9866648427674507,-0.5805799279566406,-0.4626848096482794,-1
-1.1047497381510722,0.85543530975001,-0.030068960809799927,-1
1.479119257018393,1.3234681813817435,0.30420274487789545,-1
1.3864555090685418,0.5978463544576256,-0.11679422387668215,-1
0.9249391847431361,-0.555243428780022,1.392939891086221,-1
-0.860404329467907,0.09618145533980149,-0.4661702204954916,1
-0.5387624634459033,0.9926688067617038,1.1879259036264527,-1
0.5435117920664458,0.6884142454691258,-0.6761896954097827,-1
0.03392682603460795,0.2372390137402649,0.15467757129406912,1
-0.1696975367423006,-0.25218541902319913,1.3162297104796643,-1
-1.058155584014569,0.56890102767917,-0.17696110130140363,-1
0.6539847570167252,-0.6520381413035037,-0.7570369746664152,-1
-0.17050545513706616,0.10361457559861331,-1.0524494956681414,-1
-1.0456967810752298,1.436912087816502,-0.2436289515273573,-1
1.432826908233845,1.3349584273616113,0.2590089715208024,-1
1.2426049832567507,-0.5005744419082512,-1.2962149926667617,-1
-0.695870115265352,-0.5241550384249288,-1.3572770827824108,-1
1.4873240289412917,0.9530323215406247,1.1592225570312422,-1
0.5151388904585543,1.271432405792674,-1.3257153362095062,-1
-1.2138065902990225,0.8321475810012964,-1.4390368908302067,-1
-0.3150405552867688,-0.604143589767028,-0.9312360782018834,-1
-1.3506141605477489,0.23941761894459357,0.9699608752467817,-1
0.9697194507264149,-0.11515870474573187,-1.1749922827917287,-1
0.7823448060196867,0.35578892620221136,0.12709411486713762,1
0.7837325438675631,0.49331937922367164,-1.412086803174867,-1
0.2807513045193113,0.3136352478208848,0.19248222030719697,1
-0.050649501102352,-0.7661940772493316,0.9774136195591732,-1
-0.8155725142705973,-0.16830805717851005,0.4227704977176545,1
-1.1633927782437914,0.18062161392559006,-1.0832582065056604,-1
1.4893746773934478,-0.12566181132171206,-0.4911091963510805,-1
-0.9005354276186311,-0.42681679656789795,-1.4781564242872087,-1
-0.24633941116664682,-1.1645589783576233,-1.173094478519875,-1
1.1714477142503323,0.09788006760742274,1.0950918924104398,-1
-1.0220791790812038,0.5308559783764824,0.9659322646087238,-1
-0.004541884324139156,1.0433216308554414,0.6502307159584455,-1
-0.6819335317776024,-1.4613351241630643,-0.3431412988244862,-1
1.1649093739132055,0.6259018249763293,0.19272412320645316,-1
-1.2118632336597042,0.4030139318560404,-0.7566637177515003,-1
0.4103601921907205,-0.45848436294800266,1.1142703292531593,-1
-0.01825114257369309,-1.365616655560613,0.5470797140757369,-1
-0.9774109935072591,0.4353146530518046,-0.4909697847759784,-1
-1.4998294574390516,-0.9116338192469268,-0.35064924161230504,-1
-0.5931489553106373,-0.1423907922296248,0.8078008892221664,-1
-1.222187945664638,-1.1074970648770766,-0.40835708006724514,-1
